datetime,open,high,low,close,volume,dif,dea,hist,hist_pct,run_sign,run_bars,run_area,run_depth,prev_sign,prev_bars,prev_area,prev_depth,cross_up,cross_dn,neg_ok,pos_ok,buy_sig,sell_sig,neg_cluster_end,pos_cluster_end,in_session,entry_ok,eod,equity
2026-06-30,41.528,43.437,41.447,43.078,1513357,-3.2393206908143455,-2.3018808880243036,-0.9374398027900419,-2.1761451385627044,-1,26,44.00426091465902,3.3332236568067297,-1,25,41.82811577609632,3.3332236568067297,False,False,True,False,False,False,False,False,True,True,False,1.758298864819421
2026-07-01,43.201,44.194,43.046,43.916,1279958,-3.1378543589650434,-2.4690755822124517,-0.6687787767525917,-1.522859041699134,-1,27,45.527119956358156,3.3332236568067297,-1,26,44.00426091465902,3.3332236568067297,False,False,True,False,False,False,False,False,True,True,False,1.758298864819421
2026-07-02,44.202,45.102,44.107,44.718,1830340,-2.9586217131120023,-2.566984808392362,-0.3916369047196402,-0.8757925325811534,-1,28,46.40291248893931,3.3332236568067297,-1,27,45.527119956358156,3.3332236568067297,False,False,True,False,False,False,False,False,True,True,False,1.758298864819421
2026-07-03,44.588,46.378,44.544,46.329,153795,-2.655967968205921,-2.584781440355074,-0.071186527850847,-0.15365435871883054,-1,29,46.55656684765814,3.3332236568067297,-1,28,46.40291248893931,3.3332236568067297,False,False,True,False,False,False,False,False,True,True,False,1.758298864819421
2026-07-06,46.456,47.373,46.127,47.213,1411582,-2.3180601285421147,-2.5314371779924825,0.21337704945036773,0.4519455434951554,1,1,0.4519455434951554,0.4519455434951554,-1,29,46.55656684765814,3.3332236568067297,True,False,True,False,True,False,True,False,True,True,False,1.758298864819421
2026-07-07,47.349,48.371,47.101,48.278,389367,-1.9419436145201345,-2.413538465298013,0.47159485077787844,0.9768317883464072,1,2,1.4287773318415626,0.9768317883464072,1,1,0.4519455434951554,0.4519455434951554,False,False,False,False,False,False,False,False,True,True,False,1.7927971571892123
2026-07-08,47.979,49.339,47.937,48.79,906652,-1.5842917176137945,-2.2476891157611694,0.6633973981473749,1.3596995247947834,1,3,2.788476856636346,1.3596995247947834,1,2,1.4287773318415626,0.9768317883464072,False,False,False,False,False,False,False,False,True,True,False,1.8118102096039952
2026-07-09,48.972,50.306,48.95,50.011,1646428,-1.1886238016032564,-2.035876052929587,0.8472522513263305,1.694131793658056,1,4,4.482608650294402,1.694131793658056,1,3,2.788476856636346,1.3596995247947834,False,False,False,True,False,False,False,False,True,True,False,1.8571518834290919
2026-07-10,50.282,50.822,49.345,49.366,1287293,-0.9165349921750163,-1.812007840778673,0.8954728486036567,1.8139465393259668,1,5,6.296555189620369,1.8139465393259668,1,4,4.482608650294402,1.694131793658056,False,False,False,True,False,False,False,False,True,True,False,1.8331998935706255
2026-07-13,49.411,50.481,48.738,50.455,1998799,-0.606043360945776,-1.5708149448120938,0.9647715838663178,1.912142669440725,1,6,8.208697859061093,1.912142669440725,1,5,6.296555189620369,1.8139465393259668,False,False,False,True,False,False,False,False,True,True,False,1.8736397648200362
2026-07-14,50.443,50.485,49.882,49.959,1725032,-0.3954411614249125,-1.3357401881346576,0.9402990267097451,1.8821414093751776,1,7,10.090839268436271,1.912142669440725,1,6,8.208697859061093,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8552208702932156
2026-07-15,50.117,50.169,48.669,48.705,952597,-0.3259671742057151,-1.133785585348869,0.8078184111431539,1.6585944177048637,1,8,11.749433686141135,1.912142669440725,1,7,10.090839268436271,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8086537458241971
2026-07-16,48.405,49.088,48.116,48.937,1451402,-0.24931413949887116,-0.9568912961788695,0.7075771566799983,1.4458940202300885,1,9,13.195327706371224,1.912142669440725,1,8,11.749433686141135,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8172690351996454
2026-07-17,48.955,51.03,48.851,50.588,1900662,-0.054713452597511036,-0.7764557274625978,0.7217422748650868,1.4267064815076436,1,10,14.622034187878867,1.912142669440725,1,9,13.195327706371224,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8785787022637204
2026-07-20,50.801,51.744,50.64,51.478,579287,0.1693721391639329,-0.5872901541372917,0.7566622933012246,1.4698750792595372,1,11,16.091909267138405,1.912142669440725,1,10,14.622034187878867,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9116287347816039
2026-07-21,51.222,51.511,50.614,50.788,1937424,0.2879648718640482,-0.41223914893702374,0.7002040208010719,1.3786800441070173,1,12,17.470589311245423,1.912142669440725,1,11,16.091909267138405,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8860056758632442
2026-07-22,50.989,51.712,50.942,51.598,114479,0.4422131396847675,-0.2413486912126655,0.6835618308974329,1.3247835786221036,1,13,18.795372889867526,1.912142669440725,1,12,17.470589311245423,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9160849189413187
2026-07-23,51.511,51.698,51.165,51.287,1045736,0.5332143393769613,-0.08643608509474016,0.6196504244717014,1.2082017362522692,1,14,20.003574626119796,1.912142669440725,1,13,18.795372889867526,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9045359749940578
2026-07-24,50.86,51.784,50.843,51.559,1771541,0.6201330646129932,0.05487774484680652,0.5652553197661867,1.0963271587233785,1,15,21.099901784843176,1.912142669440725,1,14,20.003574626119796,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.914636659089411
2026-07-27,51.537,52.532,50.956,52.298,1161036,0.7401163044462038,0.191925456766686,0.5481908476795179,1.0482061411134609,1,16,22.148107925956637,1.912142669440725,1,15,21.099901784843176,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9420793265396543
2026-07-28,52.095,52.215,49.526,50.518,1284440,0.6836915914443367,0.29027868370221616,0.3934129077421205,0.7787578838079903,1,17,22.926865809764628,1.912142669440725,1,16,22.148107925956637,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8759792615038866
2026-07-29,50.583,51.959,49.882,51.749,1073567,0.7298922682497846,0.37820140061172985,0.35169086763805474,0.6796090120351209,1,18,23.60647482179975,1.912142669440725,1,17,22.926865809764628,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9216922840089596
2026-07-30,51.507,52.033,51.25,51.739,220646,0.7569737983024893,0.45395588014988175,0.3030179181526076,0.5856663602941835,1,19,24.192141182093934,1.912142669440725,1,18,23.60647482179975,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9213209353289833
2026-07-31,51.957,52.329,51.939,52.182,502156,0.8049040705853443,0.5241455182369743,0.28075855234837,0.5380371629074585,1,20,24.73017834500139,1.912142669440725,1,19,24.192141182093934,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9377716818519302
2026-08-03,52.028,52.329,51.199,51.738,1146815,0.797864778834473,0.5788893703564741,0.2189754084779989,0.4232390283312051,1,21,25.153417373332598,1.912142669440725,1,20,24.73017834500139,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9212838004609858
2026-08-04,51.812,51.851,50.788,51.18,871057,0.7387443675899448,0.6108603698031683,0.1278839977867765,0.24987103905192753,1,22,25.403288412384526,1.912142669440725,1,21,25.153417373332598,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9005625441183127
2026-08-05,51.058,51.199,50.643,51.128,1219132,0.6798580696907948,0.6246599097806936,0.05519815991010113,0.107960725845136,1,23,25.511249138229662,1.912142669440725,1,22,25.403288412384526,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.8986315309824364
2026-08-06,51.062,52.995,50.207,52.891,1465840,0.7666125876365797,0.6530504453518708,0.11356214228470884,0.21470976590480204,1,24,25.725958904134465,1.912142669440725,1,23,25.511249138229662,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.9641003032622444
2026-08-07,53.143,55.549,53.04,55.463,657385,1.0310201149429687,0.7286443792700904,0.30237573567287834,0.5451846017577093,1,25,26.271143505892177,1.912142669440725,1,24,25.725958904134465,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,2.0596111837521294
2026-08-10,55.511,55.8,55.222,55.727,486621,1.2474873216366547,0.8324129677434033,0.4150743538932513,0.7448352753481281,1,26,27.015978781240303,1.912142669440725,1,25,26.271143505892177,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,2.0694147889035013
2026-08-11,55.639,57.689,55.591,57.058,1783456,1.5090443944407,0.9677392530828627,0.5413051413578372,0.9486928061934125,1,27,27.964671587433717,1.912142669440725,1,26,27.015978781240303,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,2.118841298208337
2026-08-12,56.773,57.322,56.138,56.393,1240039,1.6437225068149175,1.1029359038292736,0.5407866029856438,0.9589605145774189,1,28,28.923632102011137,1.912142669440725,1,27,27.964671587433717,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,2.0941466109899176
2026-08-13,56.655,56.922,53.446,53.488,555535,1.4987697742669113,1.1821026779168011,0.31666709635011014,0.5920339073252133,1,29,29.51566600933635,1.912142669440725,1,28,28.923632102011137,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.986269819456825
2026-08-14,53.645,53.828,52.118,52.878,1147568,1.3194618524783905,1.209574512829119,0.10988733964927144,0.207812965031339,1,30,29.72347897436769,1.912142669440725,1,29,29.51566600933635,1.912142669440725,False,False,False,True,False,False,False,False,True,True,False,1.963617549978275
2026-08-17,52.808,53.233,52.146,52.47,373298,1.131394827117262,1.1939385756867478,-0.06254374856948575,-0.11919906340668142,-1,1,0.11919906340668142,0.11919906340668142,1,30,29.72347897436769,1.912142669440725,False,True,False,True,False,True,False,True,True,True,False,1.9484665238352454
2026-08-18,52.521,52.591,50.584,51.001,1490458,0.8539702935480875,1.1259449192590156,-0.2719746257109281,-0.5332731234895945,-1,2,0.652472186896276,0.5332731234895945,-1,1,0.11919906340668142,0.11919906340668142,False,False,False,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-19,50.791,50.803,50.291,50.374,687720,0.5768659405403582,1.0161291235152843,-0.43926318297492606,-0.8720037776927105,-1,3,1.5244759645889865,0.8720037776927105,-1,2,0.652472186896276,0.5332731234895945,False,False,False,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-20,50.17,50.345,49.685,50.115,1995049,0.33252645096973765,0.879408589006175,-0.5468821380364374,-1.0912543909736354,-1,4,2.615730355562622,1.0912543909736354,-1,3,1.5244759645889865,0.8720037776927105,False,False,False,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-21,49.949,50.417,48.404,48.42,742934,0.0020892275059196663,0.703944716706124,-0.7018554892002044,-1.4495156736889805,-1,5,4.065246029251602,1.4495156736889805,-1,4,2.615730355562622,1.0912543909736354,False,False,False,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-24,48.489,48.543,46.011,46.303,1699827,-0.42570163677491735,0.47801544600991575,-0.9037170827848331,-1.9517462859530335,-1,6,6.016992315204636,1.9517462859530335,-1,5,4.065246029251602,1.4495156736889805,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-25,46.358,46.69,45.539,45.684,1779738,-0.805393036006059,0.2213337496067208,-1.0267267856127797,-2.2474537816583045,-1,7,8.26444609686294,2.2474537816583045,-1,6,6.016992315204636,1.9517462859530335,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-26,45.548,45.794,44.931,45.253,377471,-1.1280755506628637,-0.04854811044719609,-1.0795274402156676,-2.3855378432715346,-1,8,10.649983940134476,2.3855378432715346,-1,7,8.26444609686294,2.2474537816583045,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-27,45.386,45.757,44.463,44.84,1348423,-1.4009797937624953,-0.31903444711025597,-1.0819453466522393,-2.4129022003841194,-1,9,13.062886140518595,2.4129022003841194,-1,8,10.649983940134476,2.3855378432715346,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-28,44.98,46.198,44.557,45.888,757357,-1.5152269381424048,-0.5582729453166857,-0.9569539928257191,-2.085412292594402,-1,10,15.148298433112997,2.4129022003841194,-1,9,13.062886140518595,2.4129022003841194,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-08-31,45.92,48.031,45.497,47.82,331682,-1.4333496075210448,-0.7332882777575576,-0.7000613297634872,-1.4639509196225162,-1,11,16.612249352735514,2.4129022003841194,-1,10,15.148298433112997,2.4129022003841194,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-09-01,48.019,48.164,47.452,47.577,1091595,-1.372250848686413,-0.8610807919433288,-0.5111700567430841,-1.0744058194990944,-1,12,17.68665517223461,2.4129022003841194,-1,11,16.612249352735514,2.4129022003841194,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-09-02,47.522,48.493,47.193,48.493,847968,-1.2356720393580147,-0.935999041426266,-0.29967299793174873,-0.6179716617486003,-1,13,18.30462683398321,2.4129022003841194,-1,12,17.68665517223461,2.4129022003841194,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-09-03,48.471,49.82,48.131,49.614,839148,-1.0251596156465013,-0.9538311562703131,-0.07132845937618815,-0.14376679843630458,-1,14,18.448393632419513,2.4129022003841194,-1,13,18.30462683398321,2.4129022003841194,False,False,True,False,False,False,False,False,True,True,False,1.9493054227842326
2026-09-04,49.708,50.607,49.641,50.382,295240,-0.7872805416201345,-0.9205210333402775,0.13324049172014296,0.26446050518070535,1,1,0.26446050518070535,0.26446050518070535,-1,14,18.448393632419513,2.4129022003841194,True,False,True,False,True,False,True,False,True,True,False,1.9493054227842326
2026-09-07,50.375,51.691,50.199,51.373,766630,-0.5128820586465466,-0.8389932384015313,0.3261111797549847,0.6347909986860505,1,2,0.8992515038667559,0.6347909986860505,1,1,0.26446050518070535,0.26446050518070535,False,False,False,False,False,False,False,False,True,True,False,1.9879239202916998
2026-09-08,51.537,52.114,50.415,50.57,1440877,-0.3561096624860767,-0.7424165232184404,0.38630686073236375,0.7639052021601024,1,3,1.6631567060268582,0.7639052021601024,1,2,0.8992515038667559,0.6347909986860505,False,False,False,False,False,False,False,False,True,True,False,1.9568511211950104
2026-09-09,50.316,51.211,49.883,50.844,708132,-0.20736650694741598,-0.6354065199642356,0.4280400130168196,0.8418692727102896,1,4,2.5050259787371476,0.8418692727102896,1,3,1.6631567060268582,0.7639052021601024,False,False,False,False,False,False,False,False,True,True,False,1.967453794859385
2026-09-10,51.133,52.748,51.074,52.41,1724402,0.036456381374300406,-0.5010339396965284,0.5374903210708288,1.0255491720489007,1,5,3.5305751507860483,1.0255491720489007,1,4,2.5050259787371476,0.8418692727102896,False,False,False,False,False,False,False,False,True,True,False,2.0280515574813225
2026-09-11,52.246,52.904,52.24,52.455,813077,0.23065999608363086,-0.3546951525404966,0.5853551486241275,1.1159186895894149,1,6,4.646493840375463,1.1159186895894149,1,5,3.5305751507860483,1.0255491720489007,False,False,False,False,False,False,False,False,True,True,False,2.0297928724991943
2026-09-14,52.42,52.517,50.773,50.8,277643,0.2481624293050828,-0.23412363617138074,0.4822860654764636,0.9493820186544559,1,7,5.595875859029919,1.1159186895894149,1,6,4.646493840375463,1.1159186895894149,False,False,False,False,False,False,False,False,True,True,False,1.9657511757307993
2026-09-15,50.521,50.729,50.513,50.527,1663374,0.23726932223579666,-0.13984504448994528,0.37711436672574195,0.746362077158236,1,8,6.3422379361881545,1.1159186895894149,1,7,5.595875859029919,1.1159186895894149,False,False,False,False,False,False,False,False,True,True,False,1.9551871979557107
2026-09-16,50.649,51.645,50.587,51.036,1049790,0.2666349013440765,-0.058549055323140926,0.32518395666721744,0.6371658371879015,1,9,6.979403773376056,1.1159186895894149,1,8,6.3422379361881545,1.1159186895894149,False,False,False,False,False,False,False,False,True,True,False,1.9748834056023046
2026-09-17,51.296,52.06,50.486,50.667,409197,0.25716764963296157,0.004594285668079574,0.252573363964882,0.49849678087291927,1,10,7.477900554248976,1.1159186895894149,1,9,6.979403773376056,1.1159186895894149,False,False,False,False,False,False,False,False,True,True,False,1.9606046224557563
2026-09-18,50.884,51.139,49.42,49.457,564771,0.1502953851911144,0.03373450557268654,0.11656087961842787,0.2356812576954281,1,11,7.713581811944404,1.1159186895894149,1,10,7.477900554248976,1.1159186895894149,False,False,False,False,False,False,False,False,True,True,False,1.9126130131659778
